date_key,portfolio_id,total_market_value,net_flow
20230330,PRT00021,450276.7,0.0
20230330,PRT00022,123382.89,0.0
20230330,PRT00023,199063.5,0.0
20230330,PRT00024,119914.67,0.0
20230330,PRT00026,307179.46,0.0
20230330,PRT00027,371725.14,0.0
20230331,PRT00001,232271.4,0.0
20230331,PRT00002,155171.36000000002,0.0
20230331,PRT00003,114553.97,0.0
20230331,PRT00004,166266.42,0.0
20230331,PRT00005,112924.86,0.0
20230331,PRT00007,134541.5,0.0
20230331,PRT00008,87431.51,0.0
20230331,PRT00009,60647.49,0.0
20230331,PRT00011,255550.3,0.0
20230331,PRT00012,452567.71,0.0
20230331,PRT00013,221739.04,0.0
20230331,PRT00014,87374.42,0.0
20230331,PRT00015,293028.06,0.0
20230331,PRT00016,225479.37,0.0
20230331,PRT00017,146109.25,0.0
20230331,PRT00018,301060.37,0.0
20230331,PRT00019,114660.65,0.0
20230331,PRT00020,120829.42,0.0
20230331,PRT00021,450108.1,0.0
20230331,PRT00022,123237.09,0.0
20230331,PRT00023,199054.22,0.0
20230331,PRT00024,119775.64,0.0
20230331,PRT00026,306684.02,0.0
20230331,PRT00027,371021.52999999997,0.0
20230403,PRT00001,236080.86,-301.92999999999984
20230403,PRT00002,157687.83,-259.4000000000001
20230403,PRT00003,115435.34,134.08999999999992
20230403,PRT00004,167853.06,914.1999999999998
20230403,PRT00005,114903.19,447.2099999999999
20230403,PRT00007,135258.47,1125.19
20230403,PRT00008,88846.05,-107.40000000000009
20230403,PRT00009,61822.33,467.88999999999976
20230403,PRT00011,257811.63,215.7199999999999
20230403,PRT00012,456407.95,-272.62
20230403,PRT00013,226824.45,-524.8700000000001
20230403,PRT00014,89271.98,480.2399999999998
20230403,PRT00015,296167.8,-542.2099999999999
20230403,PRT00016,228859.90000000002,-1192.92
20230403,PRT00017,148858.03,118.3999999999998
20230403,PRT00018,303764.2,31.200000000000045
20230403,PRT00019,116991.89,-145.7900000000002
20230403,PRT00020,123001.56,336.65
20230403,PRT00021,453957.93,540.6999999999998
20230403,PRT00022,126957.01000000001,-1141.8500000000001
20230403,PRT00023,202532.88,224.84000000000015
20230403,PRT00024,121735.63,273.3399999999999
20230403,PRT00026,311595.66,76.82000000000016
20230403,PRT00027,373575.52,-62.62000000000012
20230404,PRT00001,236639.88,0.0
20230404,PRT00002,157811.13,0.0
20230404,PRT00003,115494.20999999999,0.0
20230404,PRT00004,168330.78,0.0
20230404,PRT00005,115267.1,0.0
20230404,PRT00007,135438.93,0.0
20230404,PRT00008,88865.54,0.0
20230404,PRT00009,62051.65,0.0
20230404,PRT00011,257921.07,0.0
20230404,PRT00012,457711.02,0.0
20230404,PRT00013,227553.51,0.0
20230404,PRT00014,89575.41,0.0
20230404,PRT00015,296716.83,0.0
20230404,PRT00016,228946.76,0.0
20230404,PRT00017,149332.06,0.0
20230404,PRT00018,304612.46,0.0
20230404,PRT00019,117580.43000000001,0.0
20230404,PRT00020,123355.22,0.0
20230404,PRT00021,454909.37,0.0
20230404,PRT00022,127150.34,0.0
20230404,PRT00023,203246.37,0.0
20230404,PRT00024,122134.03,0.0
20230404,PRT00026,312793.19,0.0
20230404,PRT00027,373892.85000000003,0.0
20230405,PRT00001,237114.74,0.0
20230405,PRT00002,157932.47999999998,0.0
20230405,PRT00003,115511.06999999999,0.0
20230405,PRT00004,168721.14,0.0
20230405,PRT00005,115285.44,0.0
20230405,PRT00007,135627.88,0.0
20230405,PRT00008,89078.73,0.0
20230405,PRT00009,62254.32,0.0
20230405,PRT00011,258110.30000000002,0.0
20230405,PRT00012,458276.3,0.0
20230405,PRT00013,228066.5,0.0
20230405,PRT00014,89781.09999999999,0.0
20230405,PRT00015,297389.86,0.0
20230405,PRT00016,229143.89,0.0
20230405,PRT00017,149640.71,0.0
20230405,PRT00018,305576.55,0.0
20230405,PRT00019,117751.28,0.0
20230405,PRT00020,123585.53,0.0
20230405,PRT00021,455092.5,0.0
20230405,PRT00022,127415.42,0.0
20230405,PRT00023,203945.49,0.0
20230405,PRT00024,122295.69,0.0
20230405,PRT00026,313696.54,0.0
20230405,PRT00027,374924.93,0.0
20230406,PRT00001,237171.06,0.0
20230406,PRT00002,158156.18,0.0
20230406,PRT00003,115836.06,0.0
20230406,PRT00004,168595.93,0.0
20230406,PRT00005,115429.23,0.0
20230406,PRT00007,135610.57,0.0
20230406,PRT00008,89029.5,0.0
20230406,PRT00009,62313.73,0.0
20230406,PRT00011,258048.28,0.0
20230406,PRT00012,459085.94,0.0
20230406,PRT00013,228433.61000000002,0.0
20230406,PRT00014,89709.33,0.0
20230406,PRT00015,297963.87,0.0
20230406,PRT00016,229057.17,0.0
20230406,PRT00017,149748.93,0.0
20230406,PRT00018,306355.46,0.0
20230406,PRT00019,117577.05,0.0
20230406,PRT00020,123594.78,0.0
20230406,PRT00021,455661.27,0.0
20230406,PRT00022,127707.32,0.0
20230406,PRT00023,204209.54,0.0
20230406,PRT00024,122374.72,0.0
20230406,PRT00026,314342.3,0.0
20230406,PRT00027,374932.81,0.0
20230407,PRT00001,237874.43,0.0
20230407,PRT00002,158718.58,0.0
20230407,PRT00003,116300.20999999999,0.0
20230407,PRT00004,169037.68,0.0
20230407,PRT00005,115641.55,0.0
20230407,PRT00007,135821.61,0.0
20230407,PRT00008,89301.39,0.0
20230407,PRT00009,62499.450000000004,0.0
20230407,PRT00011,258746.28,0.0
20230407,PRT00012,460201.59,0.0
20230407,PRT00013,228762.6,0.0
20230407,PRT00014,89871.02,0.0
20230407,PRT00015,298607.64,0.0
20230407,PRT00016,229592.13,0.0
20230407,PRT00017,150005.38,0.0
20230407,PRT00018,306975.43,0.0
20230407,PRT00019,117965.32,0.0
20230407,PRT00020,123957.95,0.0
20230407,PRT00021,456829.14,0.0
20230407,PRT00022,127849.5,0.0
20230407,PRT00023,204830.8,0.0
20230407,PRT00024,122549.33,0.0
20230407,PRT00026,315107.49,0.0
20230407,PRT00027,376192.45,0.0
20230410,PRT00001,238355.43,0.0
20230410,PRT00002,159211.74,0.0
20230410,PRT00003,116208.06,0.0
20230410,PRT00004,169398.79,0.0
20230410,PRT00005,115846.47,0.0
20230410,PRT00007,135914.66999999998,0.0
20230410,PRT00008,89445.7,0.0
20230410,PRT00009,62519.51,0.0
20230410,PRT00011,259004.46,0.0
20230410,PRT00012,460421.87,0.0
20230410,PRT00013,229015.07,0.0
20230410,PRT00014,89947.48,0.0
20230410,PRT00015,298732.74,0.0
20230410,PRT00016,230047.30000000002,0.0
20230410,PRT00017,150125.28,0.0
20230410,PRT00018,307292.92,0.0
20230410,PRT00019,118285.05,0.0
20230410,PRT00020,124312.02,0.0
20230410,PRT00021,457150.06,0.0
20230410,PRT00022,127849.81,0.0
20230410,PRT00023,205443.96,0.0
20230410,PRT00024,122776.13,0.0
20230410,PRT00026,315611.32,0.0
20230410,PRT00027,376651.38,0.0
20230411,PRT00001,237822.36,0.0
20230411,PRT00002,158821.32,0.0
20230411,PRT00003,116068.93,0.0
20230411,PRT00004,168773.03,0.0
20230411,PRT00005,115572.05,0.0
20230411,PRT00007,135749.6,0.0
20230411,PRT00008,89250.5,0.0
20230411,PRT00009,62403.25,0.0
20230411,PRT00011,258535.53,0.0
20230411,PRT00012,459785.43,0.0
20230411,PRT00013,228605.48,0.0
20230411,PRT00014,89861.76999999999,0.0
20230411,PRT00015,298328.32,0.0
20230411,PRT00016,229483.5,0.0
20230411,PRT00017,149943.83,0.0
20230411,PRT00018,306768.68,0.0
20230411,PRT00019,118157.91,0.0
20230411,PRT00020,124009.31,0.0
20230411,PRT00021,456144.9,0.0
20230411,PRT00022,127394.67,0.0
20230411,PRT00023,204851.37,0.0
20230411,PRT00024,122575.5,0.0
20230411,PRT00026,314469.8,0.0
20230411,PRT00027,375665.22000000003,0.0
20230412,PRT00001,238731.55,0.0
20230412,PRT00002,159105.22999999998,0.0
20230412,PRT00003,116243.61,0.0
20230412,PRT00004,169532.23,0.0
20230412,PRT00005,115964.55,0.0
20230412,PRT00007,136065.52,0.0
20230412,PRT00008,89500.04,0.0
20230412,PRT00009,62709.49,0.0
20230412,PRT00010,310920.64,3063.639999999993
20230412,PRT00011,258769.71000000002,0.0
20230412,PRT00012,461833.02,0.0
20230412,PRT00013,229984.37,0.0
20230412,PRT00014,90499.84,0.0
20230412,PRT00015,299320.51,0.0
20230412,PRT00016,229827.96,0.0
20230412,PRT00017,150292.09,0.0
20230412,PRT00018,307557.52,0.0
20230412,PRT00019,118639.81,0.0
20230412,PRT00020,124606.12,0.0
20230412,PRT00021,457894.56,0.0
20230412,PRT00022,128023.07,0.0
20230412,PRT00023,206216.55000000002,0.0
20230412,PRT00024,122963.6,0.0
20230412,PRT00026,316087.73,0.0
20230412,PRT00027,377087.24,0.0
20230413,PRT00001,238116.72,0.0
20230413,PRT00002,158723.26,0.0
20230413,PRT00003,116034.04,0.0
20230413,PRT00004,168743.97,0.0
20230413,PRT00005,115402.6,0.0
20230413,PRT00007,135694.93,0.0
20230413,PRT00008,89242.0,0.0
20230413,PRT00009,62495.380000000005,0.0
20230413,PRT00010,309533.56,0.0
20230413,PRT00011,258452.2,0.0
20230413,PRT00012,460358.98000000004,0.0
20230413,PRT00013,228767.21,0.0
20230413,PRT00014,90032.34,0.0
20230413,PRT00015,298048.23,0.0
20230413,PRT00016,229237.01,0.0
20230413,PRT00017,150046.1,0.0
20230413,PRT00018,307113.12,0.0
20230413,PRT00019,118180.36,0.0
20230413,PRT00020,124020.62,0.0
20230413,PRT00021,456513.73,0.0
20230413,PRT00022,127475.49,0.0
20230413,PRT00023,205136.73,0.0
20230413,PRT00024,122415.05,0.0
20230413,PRT00026,314643.15,0.0
20230413,PRT00027,376298.74,0.0
20230414,PRT00001,238006.12,0.0
20230414,PRT00002,158759.55,0.0
20230414,PRT00003,115935.14,0.0
20230414,PRT00004,169066.79,0.0
20230414,PRT00005,115683.75,0.0
20230414,PRT00006,156833.34,1545.29
20230414,PRT00007,135735.91,0.0
20230414,PRT00008,89419.21,0.0
20230414,PRT00009,62495.42,0.0
20230414,PRT00010,310189.77,0.0
20230414,PRT00011,258308.81,0.0
20230414,PRT00012,459510.11,0.0
20230414,PRT00013,229465.94,0.0
20230414,PRT00014,90317.23999999999,0.0
20230414,PRT00015,298349.5,0.0
20230414,PRT00016,229301.53,0.0
20230414,PRT00017,150201.24,0.0
20230414,PRT00018,307193.56,0.0
20230414,PRT00019,118262.38,0.0
20230414,PRT00020,124440.61,0.0
20230414,PRT00021,457030.97,0.0
20230414,PRT00022,127773.07,0.0
20230414,PRT00023,205232.96,0.0
20230414,PRT00024,122421.22,0.0
20230414,PRT00026,315227.51,0.0
20230414,PRT00027,376577.12,0.0
20230417,PRT00001,238027.41999999998,0.0
20230417,PRT00002,158734.04,0.0
20230417,PRT00003,115965.97,0.0
20230417,PRT00004,169426.45,0.0
20230417,PRT00005,115797.39,0.0
20230417,PRT00006,156997.01,0.0
20230417,PRT00007,135822.19999999998,0.0
20230417,PRT00008,89670.67,0.0
20230417,PRT00009,62546.19,0.0
20230417,PRT00010,310731.3,0.0
20230417,PRT00011,258645.12,0.0
20230417,PRT00012,459851.03,0.0
20230417,PRT00013,229751.03,0.0
20230417,PRT00014,90493.25,0.0
20230417,PRT00015,299173.59,0.0
20230417,PRT00016,229452.77000000002,0.0
20230417,PRT00017,150186.05,0.0
20230417,PRT00018,307633.86,0.0
20230417,PRT00019,118262.91,0.0
20230417,PRT00020,124893.19,0.0
20230417,PRT00021,457065.96,0.0
20230417,PRT00022,128028.81,0.0
20230417,PRT00023,205249.52,0.0
20230417,PRT00024,122578.48,0.0
20230417,PRT00026,315658.04,0.0
20230417,PRT00027,376822.97000000003,0.0
20230418,PRT00001,237855.25,0.0
20230418,PRT00002,158639.19999999998,0.0
20230418,PRT00003,116057.16,0.0
20230418,PRT00004,168786.80000000002,0.0
20230418,PRT00005,115438.07,0.0
20230418,PRT00006,156744.29,0.0
20230418,PRT00007,135820.44,0.0
20230418,PRT00008,89676.61,0.0
20230418,PRT00009,62496.22,0.0
20230418,PRT00010,309787.81,0.0
20230418,PRT00011,258678.98,0.0
20230418,PRT00012,460355.31,0.0
20230418,PRT00013,229446.77000000002,0.0
20230418,PRT00014,90330.16,0.0
20230418,PRT00015,298632.44,0.0
20230418,PRT00016,229509.6,0.0
20230418,PRT00017,149841.65,0.0
20230418,PRT00018,307340.6,0.0
20230418,PRT00019,117956.12,0.0
20230418,PRT00020,124596.68,0.0
20230418,PRT00021,456659.98,0.0
20230418,PRT00022,127697.12000000001,0.0
20230418,PRT00023,204755.15,0.0
20230418,PRT00024,122621.52,0.0
20230418,PRT00026,314634.01,0.0
20230418,PRT00027,377111.94,0.0
20230419,PRT00001,237266.11,0.0
20230419,PRT00002,158429.31,0.0
20230419,PRT00003,115929.06,0.0
20230419,PRT00004,168499.6,0.0
20230419,PRT00005,115175.7,0.0
20230419,PRT00006,156640.2,0.0
20230419,PRT00007,135754.38,0.0
20230419,PRT00008,89522.92,0.0
20230419,PRT00009,62311.72,0.0
20230419,PRT00010,309147.29,0.0
20230419,PRT00011,258778.36000000002,0.0
20230419,PRT00012,459486.32,0.0
20230419,PRT00013,229253.9,0.0
20230419,PRT00014,90166.48999999999,0.0
20230419,PRT00015,297941.22000000003,0.0
20230419,PRT00016,229757.31,0.0
20230419,PRT00017,149281.09,0.0
20230419,PRT00018,307063.96,0.0
20230419,PRT00019,117774.26,0.0
20230419,PRT00020,124491.76,0.0
20230419,PRT00021,456411.12,0.0
20230419,PRT00022,127407.0,0.0
20230419,PRT00023,204443.04,0.0
20230419,PRT00024,122660.41,0.0
20230419,PRT00026,313816.51,0.0
20230419,PRT00027,376045.78,0.0
20230420,PRT00001,236925.29,0.0
20230420,PRT00002,158151.3,0.0
20230420,PRT00003,115744.29,0.0
20230420,PRT00004,167749.93,0.0
20230420,PRT00005,114856.63,0.0
20230420,PRT00006,156259.86000000002,0.0
20230420,PRT00007,135469.85,0.0
20230420,PRT00008,89176.34,0.0
20230420,PRT00009,62153.73,0.0
20230420,PRT00010,308582.52999999997,0.0
20230420,PRT00011,258221.7,0.0
20230420,PRT00012,458863.72000000003,0.0
20230420,PRT00013,228646.33000000002,0.0
20230420,PRT00014,89594.13,0.0
20230420,PRT00015,296873.52,0.0
20230420,PRT00016,229293.4,0.0
20230420,PRT00017,149077.66999999998,0.0
20230420,PRT00018,306519.37,0.0
20230420,PRT00019,117533.65000000001,0.0
20230420,PRT00020,124049.8,0.0
20230420,PRT00021,455083.58,0.0
20230420,PRT00022,127080.92,0.0
20230420,PRT00023,203928.62,0.0
20230420,PRT00024,122157.21,0.0
20230420,PRT00026,313109.32,0.0
20230420,PRT00027,374409.63,0.0
20230421,PRT00001,235814.48,0.0
20230421,PRT00002,157681.13999999998,0.0
20230421,PRT00003,115347.79,0.0
20230421,PRT00004,167175.38,0.0
20230421,PRT00005,114358.25,0.0
20230421,PRT00006,155476.85,0.0
20230421,PRT00007,135204.72,0.0
20230421,PRT00008,88811.02,0.0
20230421,PRT00009,61876.72,0.0
20230421,PRT00010,307160.99,0.0
20230421,PRT00011,257572.94,0.0
20230421,PRT00012,456800.08,0.0
20230421,PRT00013,227158.57,0.0
20230421,PRT00014,89144.20999999999,0.0
20230421,PRT00015,295787.69,0.0
20230421,PRT00016,228506.78,0.0
20230421,PRT00017,148471.91,0.0
20230421,PRT00018,305098.52,0.0
20230421,PRT00019,117044.35,0.0
20230421,PRT00020,123437.49,0.0
20230421,PRT00021,453314.41,0.0
20230421,PRT00022,126483.25,0.0
20230421,PRT00023,202726.31,0.0
20230421,PRT00024,121662.28,0.0
20230421,PRT00025,189648.86,1868.699999999999
20230421,PRT00026,311114.06,0.0
20230421,PRT00027,373677.05,0.0
20230424,PRT00001,235644.37,0.0
20230424,PRT00002,157638.88,0.0
20230424,PRT00003,115577.25,0.0
20230424,PRT00004,167025.54,0.0
20230424,PRT00005,114218.97,0.0
20230424,PRT00006,155341.2,0.0
20230424,PRT00007,135047.88999999998,0.0
20230424,PRT00008,88690.06999999999,0.0
20230424,PRT00009,61804.5,0.0
20230424,PRT00010,306500.6,0.0
20230424,PRT00011,257394.88,0.0
20230424,PRT00012,456028.99,0.0
20230424,PRT00013,226793.37,0.0
20230424,PRT00014,88802.13,0.0
20230424,PRT00015,295162.42,0.0
20230424,PRT00016,228139.16,0.0
20230424,PRT00017,148338.6,0.0
20230424,PRT00018,304880.41,0.0
20230424,PRT00019,116822.08,0.0
20230424,PRT00020,123102.55,0.0
20230424,PRT00021,452442.56,0.0
20230424,PRT00022,126406.19,0.0
20230424,PRT00023,201956.65,0.0
20230424,PRT00024,121278.45,0.0
20230424,PRT00025,188924.48,0.0
20230424,PRT00026,310301.19,0.0
20230424,PRT00027,373206.89,0.0
20230425,PRT00001,234468.19,0.0
20230425,PRT00002,157131.88999999998,0.0
20230425,PRT00003,115157.51,0.0
20230425,PRT00004,166060.97,0.0
20230425,PRT00005,113592.89,0.0
20230425,PRT00006,154478.01,0.0
20230425,PRT00007,134512.84,0.0
20230425,PRT00008,88252.49,0.0
20230425,PRT00009,61426.21,0.0
20230425,PRT00010,304881.95,0.0
20230425,PRT00011,256436.51,0.0
20230425,PRT00012,453634.09,0.0
20230425,PRT00013,225215.53,0.0
20230425,PRT00014,88186.42,0.0
20230425,PRT00015,293872.82,0.0
20230425,PRT00016,227391.05000000002,0.0
20230425,PRT00017,147431.75999999998,0.0
20230425,PRT00018,303418.7,0.0
20230425,PRT00019,116185.25,0.0
20230425,PRT00020,122332.44,0.0
20230425,PRT00021,450198.94,0.0
20230425,PRT00022,125720.78,0.0
20230425,PRT00023,200451.77000000002,0.0
20230425,PRT00024,120629.01,0.0
20230425,PRT00025,187724.51,0.0
20230425,PRT00026,307625.16,0.0
20230425,PRT00027,371574.09,0.0
20230426,PRT00001,234279.41999999998,0.0
20230426,PRT00002,157006.46,0.0
20230426,PRT00003,114799.42,0.0
20230426,PRT00004,165902.35,0.0
20230426,PRT00005,113804.15,0.0
20230426,PRT00006,154126.8,0.0
20230426,PRT00007,134376.16999999998,0.0
20230426,PRT00008,87970.09,0.0
20230426,PRT00009,61316.89,0.0
20230426,PRT00010,304653.96,0.0
20230426,PRT00011,255955.43000000002,0.0
20230426,PRT00012,453168.02,0.0
20230426,PRT00013,225123.7,0.0
20230426,PRT00014,88091.48999999999,0.0
20230426,PRT00015,293123.64,0.0
20230426,PRT00016,227260.08000000002,0.0
20230426,PRT00017,147143.0,0.0
20230426,PRT00018,302443.24,0.0
20230426,PRT00019,116027.56,0.0
20230426,PRT00020,122308.96,0.0
20230426,PRT00021,448949.26,0.0
20230426,PRT00022,125521.27,0.0
20230426,PRT00023,200228.0,0.0
20230426,PRT00024,120366.77,0.0
20230426,PRT00025,187072.7,0.0
20230426,PRT00026,307785.4,0.0
20230426,PRT00027,370911.34,0.0
20230427,PRT00001,233656.66,0.0
20230427,PRT00002,156777.96,0.0
20230427,PRT00003,114691.95999999999,0.0
20230427,PRT00004,165654.98,0.0
20230427,PRT00005,113292.55,0.0
20230427,PRT00006,153485.78,0.0
20230427,PRT00007,134218.74,0.0
20230427,PRT00008,87898.8,0.0
20230427,PRT00009,61065.78,0.0
20230427,PRT00010,303330.4,0.0
20230427,PRT00011,255585.9,0.0
20230427,PRT00012,451871.9,0.0
20230427,PRT00013,224215.04,0.0
20230427,PRT00014,87740.48,0.0
20230427,PRT00015,292301.29000000004,0.0
20230427,PRT00016,227173.85,0.0
20230427,PRT00017,146553.72999999998,0.0
20230427,PRT00018,300798.54,0.0
20230427,PRT00019,115671.0,0.0
20230427,PRT00020,121980.66,0.0
20230427,PRT00021,447384.09,0.0
20230427,PRT00022,125050.49,0.0
20230427,PRT00023,198909.81,0.0
20230427,PRT00024,119941.28,0.0
20230427,PRT00025,186471.42,0.0
20230427,PRT00026,305756.95,0.0
20230427,PRT00027,370648.14,0.0
20230428,PRT00001,233740.35,0.0
20230428,PRT00002,157178.53,0.0
20230428,PRT00003,114827.55,0.0
20230428,PRT00004,166026.94,0.0
20230428,PRT00005,113511.73,0.0
20230428,PRT00006,153735.53,0.0
20230428,PRT00007,134213.82,0.0
20230428,PRT00008,87942.41,0.0
20230428,PRT00009,61240.5,0.0
20230428,PRT00010,304241.75,0.0
20230428,PRT00011,256530.41,0.0
20230428,PRT00012,452971.36,0.0
20230428,PRT00013,224764.32,0.0
20230428,PRT00014,87904.92,0.0
20230428,PRT00015,292565.34,0.0
20230428,PRT00016,227361.07,0.0
20230428,PRT00017,146691.47999999998,0.0
20230428,PRT00018,300819.77,0.0
20230428,PRT00019,115858.49,0.0
20230428,PRT00020,121959.06,0.0
20230428,PRT00021,447987.97,0.0
20230428,PRT00022,125302.55,0.0
20230428,PRT00023,199472.73,0.0
20230428,PRT00024,120050.73999999999,0.0
20230428,PRT00025,186470.87,0.0
20230428,PRT00026,306750.89,0.0
20230428,PRT00027,371190.54000000004,0.0
20230501,PRT00001,234100.58,19.600000000000016
20230501,PRT00002,158209.06,28.159999999999954
20230501,PRT00003,115567.44,19.92000000000002
20230501,PRT00004,167078.72,20.260000000000023
20230501,PRT00005,114961.79999999999,32.81000000000007
20230501,PRT00006,155271.38,23.559999999999945
20230501,PRT00007,134827.55,13.08
20230501,PRT00008,88886.68,9.269999999999964
20230501,PRT00009,62250.270000000004,18.680000000000007
20230501,PRT00010,304481.03,13.390000000000004
20230501,PRT00011,257592.14,21.550000000000004
20230501,PRT00012,453245.69,19.380000000000038
20230501,PRT00013,225713.75,35.79999999999995
20230501,PRT00014,88962.06999999999,18.580000000000005
20230501,PRT00015,293468.8,23.55000000000001
20230501,PRT00016,227757.44999999998,26.25000000000003
20230501,PRT00017,147670.33,14.779999999999998
20230501,PRT00018,301197.73000000004,17.12999999999996
20230501,PRT00019,117217.98,24.139999999999972
20230501,PRT00020,122756.72,24.139999999999997
20230501,PRT00021,447813.82,12.720000000000024
20230501,PRT00022,126588.8,15.590000000000053
20230501,PRT00023,199968.07,18.089999999999986
20230501,PRT00024,120739.94,16.800000000000047
20230501,PRT00025,186760.96,22.330000000000013
20230501,PRT00026,306770.04,22.38999999999999
20230501,PRT00027,370994.32,12.910000000000014
20230502,PRT00001,233698.81,0.0
20230502,PRT00002,158139.09,0.0
20230502,PRT00003,115448.08,0.0
20230502,PRT00004,166563.06,0.0
20230502,PRT00005,114929.79,0.0
20230502,PRT00006,155173.95,0.0
20230502,PRT00007,134872.54,0.0
20230502,PRT00008,88764.81999999999,0.0
20230502,PRT00009,62051.340000000004,0.0
20230502,PRT00010,303837.67,0.0
20230502,PRT00011,257033.39,0.0
20230502,PRT00012,452508.07,0.0
20230502,PRT00013,224902.69,0.0
20230502,PRT00014,88649.43,0.0
20230502,PRT00015,292758.63,0.0
20230502,PRT00016,227641.08,0.0
20230502,PRT00017,147329.84,0.0
20230502,PRT00018,300288.99,0.0
20230502,PRT00019,117016.42,0.0
20230502,PRT00020,122526.12999999999,0.0
20230502,PRT00021,446488.21,0.0
20230502,PRT00022,126225.11,0.0
20230502,PRT00023,199008.6,0.0
20230502,PRT00024,120574.16,0.0
20230502,PRT00025,186092.96,0.0
20230502,PRT00026,305019.14,0.0
20230502,PRT00027,370692.93,0.0
20230503,PRT00001,233479.19,0.0
20230503,PRT00002,158064.0,0.0
20230503,PRT00003,115602.83,0.0
20230503,PRT00004,166629.25,0.0
20230503,PRT00005,114916.93,0.0
20230503,PRT00006,155323.28,0.0
20230503,PRT00007,134902.24,0.0
20230503,PRT00008,88795.72,0.0
20230503,PRT00009,62128.97,0.0
20230503,PRT00010,303632.81,0.0
20230503,PRT00011,257111.77000000002,0.0
20230503,PRT00012,452017.49,0.0
20230503,PRT00013,224333.77,0.0
20230503,PRT00014,88561.99,0.0
20230503,PRT00015,292997.86,0.0
20230503,PRT00016,227262.06,0.0
20230503,PRT00017,147312.31,0.0
20230503,PRT00018,300127.02,0.0
20230503,PRT00019,116809.72,0.0
20230503,PRT00020,122346.28,0.0
